Char   Codepoint     Frequency   Percentage
亲      U+04EB2              3        0.02%
什      U+04EC0              3        0.02%
仪      U+04EEA              3        0.02%
侣      U+04FA3              3        0.02%
侬      U+04FAC              3        0.02%
俱      U+04FF1              3        0.02%
候      U+05019              3        0.02%
倦      U+05026              3        0.02%
停      U+0505C              3        0.02%
偷      U+05077              3        0.02%
催      U+050AC              3        0.02%
兄      U+05144              3        0.02%
具      U+05177              3        0.02%
兼      U+0517C              3        0.02%
兽      U+0517D              3        0.02%
再      U+0518D              3        0.02%
冰      U+051B0              3        0.02%
凄      U+051C4              3        0.02%
凋      U+051CB              3        0.02%
击      U+051FB              3        0.02%
切      U+05207              3        0.02%
刻      U+0523B              3        0.02%
剪      U+0526A              3        0.02%
化      U+05316              3        0.02%
反      U+053CD              3        0.02%
右      U+053F3              3        0.02%
吐      U+05410              3        0.02%
唇      U+05507              3        0.02%
商      U+05546              3        0.02%
啸      U+05578              3        0.02%
堆      U+05806              3        0.02%
士      U+058EB              3        0.02%
够      U+0591F              3        0.02%
奉      U+05949              3        0.02%
孔      U+05B54              3        0.02%
孝      U+05B5D              3        0.02%
它      U+05B83              3        0.02%
宜      U+05B9C              3        0.02%
室      U+05BA4              3        0.02%
宵      U+05BB5              3        0.02%
属      U+05C5E              3        0.02%
岫      U+05CAB              3        0.02%
岳      U+05CB3              3        0.02%
峰      U+05CF0              3        0.02%
工      U+05DE5              3        0.02%
市      U+05E02              3        0.02%
师      U+05E08              3        0.02%
帐      U+05E10              3        0.02%
广      U+05E7F              3        0.02%
庄      U+05E84              3        0.02%
式      U+05F0F              3        0.02%
录      U+05F55              3        0.02%
忆      U+05FC6              3        0.02%
忽      U+05FFD              3        0.02%
怜      U+0601C              3        0.02%
怡      U+06021              3        0.02%
恣      U+06063              3        0.02%
恰      U+06070              3        0.02%
恼      U+0607C              3        0.02%
悦      U+060A6              3        0.02%
憔      U+06194              3        0.02%
戈      U+06208              3        0.02%
战      U+06218              3        0.02%
扉      U+06249              3        0.02%
托      U+06258              3        0.02%
抄      U+06284              3        0.02%
把      U+0628A              3        0.02%
抛      U+0629B              3        0.02%
拍      U+062CD              3        0.02%
挨      U+06328              3        0.02%
撰      U+064B0              3        0.02%
擎      U+064CE              3        0.02%
擦      U+064E6              3        0.02%
支      U+0652F              3        0.02%
政      U+0653F              3        0.02%
敛      U+0655B              3        0.02%
旦      U+065E6              3        0.02%
映      U+06620              3        0.02%
昭      U+0662D              3        0.02%
晖      U+06656              3        0.02%
暖      U+06696              3        0.02%
朗      U+06717              3        0.02%
杂      U+06742              3        0.02%
束      U+0675F              3        0.02%
松      U+0677E              3        0.02%
果      U+0679C              3        0.02%
栊      U+0680A              3        0.02%
桁      U+06841              3        0.02%
欹      U+06B39              3        0.02%
殷      U+06BB7              3        0.02%
毯      U+06BEF              3        0.02%
污      U+06C61              3        0.02%
治      U+06CBB              3        0.02%
沼      U+06CBC              3        0.02%
泥      U+06CE5              3        0.02%
洗      U+06D17              3        0.02%
洪      U+06D2A              3        0.02%
活      U+06D3B              3        0.02%
派      U+06D3E              3        0.02%
海      U+06D77              3        0.02%
涴      U+06DB4              3        0.02%
温      U+06E29              3        0.02%
湿      U+06E7F              3        0.02%
溜      U+06E9C              3        0.02%
滴      U+06EF4              3        0.02%
漆      U+06F06              3        0.02%
潜      U+06F5C              3        0.02%
澹      U+06FB9              3        0.02%
烂      U+070C2              3        0.02%
烈      U+070C8              3        0.02%
烧      U+070E7              3        0.02%
熙      U+07199              3        0.02%
燃      U+071C3              3        0.02%
版      U+07248              3        0.02%
琐      U+07410              3        0.02%
疆      U+07586              3        0.02%
痕      U+075D5              3        0.02%
痛      U+075DB              3        0.02%
皆      U+07686              3        0.02%
盖      U+076D6              3        0.02%
省      U+07701              3        0.02%
石      U+077F3              3        0.02%
穷      U+07A77              3        0.02%
竿      U+07AFF              3        0.02%
简      U+07B80              3        0.02%
籍      U+07C4D              3        0.02%
糊      U+07CCA              3        0.02%
緺      U+07DFA              3        0.02%
繁      U+07E41              3        0.02%
纱      U+07EB1              3        0.02%
给      U+07ED9              3        0.02%
绵      U+07EF5              3        0.02%
缥      U+07F25              3        0.02%
罍      U+07F4D              3        0.02%
罢      U+07F62              3        0.02%
羽      U+07FBD              3        0.02%
耳      U+08033              3        0.02%
聚      U+0805A              3        0.02%
肚      U+0809A              3        0.02%
腮      U+0816E              3        0.02%
舌      U+0820C              3        0.02%
船      U+08239              3        0.02%
茸      U+08338              3        0.02%
药      U+0836F              3        0.02%
莺      U+083BA              3        0.02%
菡      U+083E1              3        0.02%
萏      U+0840F              3        0.02%
蒿      U+084BF              3        0.02%
藏      U+085CF              3        0.02%
藓      U+085D3              3        0.02%
虚      U+0865A              3        0.02%
衿      U+0887F              3        0.02%
袅      U+08885              3        0.02%
裛      U+088DB              3        0.02%
计      U+08BA1              3        0.02%
让      U+08BA9              3        0.02%
谐      U+08C10              3        0.02%
贪      U+08D2A              3        0.02%
赖      U+08D56              3        0.02%
走      U+08D70              3        0.02%
赵      U+08D75              3        0.02%
越      U+08D8A              3        0.02%
路      U+08DEF              3        0.02%
轤      U+08F64              3        0.02%
轮      U+08F6E              3        0.02%
违      U+08FDD              3        0.02%
迟      U+08FDF              3        0.02%
迹      U+08FF9              3        0.02%
送      U+09001              3        0.02%
逐      U+09010              3        0.02%
部      U+090E8              3        0.02%
醅      U+09185              3        0.02%
醪      U+091AA              3        0.02%
队      U+0961F              3        0.02%
阮      U+0962E              3        0.02%
雝      U+096DD              3        0.02%
零      U+096F6              3        0.02%
霄      U+09704              3        0.02%
韦      U+097E6              3        0.02%
顺      U+0987A              3        0.02%
颗      U+09897              3        0.02%
魏      U+09B4F              3        0.02%
鲤      U+09CA4              3        0.02%
鳞      U+09CDE              3        0.02%
且      U+04E14              2        0.01%
乘      U+04E58              2        0.01%
些      U+04E9B              2        0.01%
介      U+04ECB              2        0.01%
仲      U+04EF2              2        0.01%
价      U+04EF7              2        0.01%
伊      U+04F0A              2        0.01%
伯      U+04F2F              2        0.01%
伴      U+04F34              2        0.01%
侈      U+04F88              2        0.01%
侵      U+04FB5              2        0.01%
俘      U+04FD8              2        0.01%
保      U+04FDD              2        0.01%
值      U+0503C              2        0.01%
倾      U+0503E              2        0.01%
偎      U+0504E              2        0.01%
偶      U+05076              2        0.01%
典      U+05178              2        0.01%
净      U+051C0              2        0.01%
凑      U+051D1              2        0.01%
刀      U+05200              2        0.01%
利      U+05229              2        0.01%
削      U+0524A              2        0.01%
勃      U+052C3              2        0.01%
勉      U+052C9              2        0.01%
匀      U+05300              2        0.01%
单      U+05355              2        0.01%
卧      U+05367              2        0.01%
卫      U+0536B              2        0.01%
压      U+0538B              2        0.01%
司      U+053F8              2        0.01%
吻      U+0543B              2        0.01%
吾      U+0543E              2        0.01%
呈      U+05448              2        0.01%
呜      U+0545C              2        0.01%
命      U+0547D              2        0.01%
咏      U+0548F              2        0.01%
哥      U+054E5              2        0.01%
喝      U+0559D              2        0.01%
嗈      U+055C8              2        0.01%
嗣      U+055E3              2        0.01%
嘉      U+05609              2        0.01%
囚      U+056DA              2        0.01%
围      U+056F4              2        0.01%
图      U+056FE              2        0.01%
坐      U+05750              2        0.01%
坛      U+0575B              2        0.01%
垒      U+05792              2        0.01%
域      U+057DF              2        0.01%
壁      U+058C1              2        0.01%
夏      U+0590F              2        0.01%
夺      U+0593A              2        0.01%
奢      U+05962              2        0.01%
妃      U+05983              2        0.01%
威      U+05A01              2        0.01%
娜      U+05A1C              2        0.01%
媚      U+05A9A              2        0.01%
嫔      U+05AD4              2        0.01%
孤      U+05B64              2        0.01%
宁      U+05B81              2        0.01%
宠      U+05BA0              2        0.01%
审      U+05BA1              2        0.01%
宣      U+05BA3              2        0.01%
宪      U+05BAA              2        0.01%
寞      U+05BDE              2        0.01%
寥      U+05BE5              2        0.01%
导      U+05BFC              2        0.01%
射      U+05C04              2        0.01%
尖      U+05C16              2        0.01%
展      U+05C55              2        0.01%
崇      U+05D07              2        0.01%
左      U+05DE6              2        0.01%
巧      U+05DE7              2        0.01%
巫      U+05DEB              2        0.01%
巴      U+05DF4              2        0.01%
巷      U+05DF7              2        0.01%
帛      U+05E1B              2        0.01%
帜      U+05E1C              2        0.01%
席      U+05E2D              2        0.01%
帷      U+05E37              2        0.01%
并      U+05E76              2        0.01%
幽      U+05E7D              2        0.01%
彩      U+05F69              2        0.01%
径      U+05F84              2        0.01%
徊      U+05F8A              2        0.01%
徒      U+05F92              2        0.01%
徘      U+05F98              2        0.01%
御      U+05FA1              2        0.01%
德      U+05FB7              2        0.01%
必      U+05FC5              2        0.01%
忡      U+05FE1              2        0.01%
怎      U+0600E              2        0.01%
怒      U+06012              2        0.01%
怨      U+06028              2        0.01%
息      U+0606F              2        0.01%
悴      U+060B4              2        0.01%
愈      U+06108              2        0.01%
愧      U+06127              2        0.01%
慕      U+06155              2        0.01%
懊      U+061CA              2        0.01%
戍      U+0620D              2        0.01%
戏      U+0620F              2        0.01%
扃      U+06243              2        0.01%
扪      U+0626A              2        0.01%
扫      U+0626B              2        0.01%
扬      U+0626C              2        0.01%
抗      U+06297              2        0.01%
拘      U+062D8              2        0.01%
拦      U+062E6              2        0.01%
拿      U+062FF              2        0.01%
持      U+06301              2        0.01%
损      U+0635F              2        0.01%
授      U+06388              2        0.01%
掩      U+063A9              2        0.01%
提      U+063D0              2        0.01%
插      U+063D2              2        0.01%
摆      U+06446              2        0.01%
撤      U+064A4              2        0.01%
攒      U+06512              2        0.01%
攲      U+06532              2        0.01%
收      U+06536              2        0.01%
斋      U+0658B              2        0.01%
斛      U+0659B              2        0.01%
斟      U+0659F              2        0.01%
旁      U+065C1              2        0.01%
旬      U+065EC              2        0.01%
昪      U+0662A              2        0.01%
普      U+0666E              2        0.01%
朔      U+06714              2        0.01%
朦      U+06726              2        0.01%
朵      U+06735              2        0.01%
材      U+06750              2        0.01%
板      U+0677F              2        0.01%
架      U+067B6              2        0.01%
柏      U+067CF              2        0.01%
染      U+067D3              2        0.01%
欣      U+06B23              2        0.01%
母      U+06BCD              2        0.01%
毫      U+06BEB              2        0.01%
氏      U+06C0F              2        0.01%
求      U+06C42              2        0.01%
沧      U+06CA7              2        0.01%
泝      U+06CDD              2        0.01%
洞      U+06D1E              2        0.01%
浑      U+06D51              2        0.01%
浩      U+06D69              2        0.01%
涡      U+06DA1              2        0.01%
淹      U+06DF9              2        0.01%
渔      U+06E14              2        0.01%
渚      U+06E1A              2        0.01%
溯      U+06EAF              2        0.01%
濛      U+06FDB              2        0.01%
烬      U+070EC              2        0.01%
热      U+070ED              2        0.01%
熟      U+0719F              2        0.01%
父      U+07236              2        0.01%
牛      U+0725B              2        0.01%
特      U+07279              2        0.01%
狼      U+072FC              2        0.01%
猎      U+0730E              2        0.01%
率      U+07387              2        0.01%
现      U+073B0              2        0.01%
甘      U+07518              2        0.01%
甚      U+0751A              2        0.01%
甜      U+0751C              2        0.01%
畔      U+07554              2        0.01%
疏      U+0758F              2        0.01%
眺      U+0773A              2        0.01%
碎      U+0788E              2        0.01%
社      U+0793E              2        0.01%
祜      U+0795C              2        0.01%
禄      U+07984              2        0.01%
秣      U+079E3              2        0.01%
程      U+07A0B              2        0.01%
稹      U+07A39              2        0.01%
穿      U+07A7F              2        0.01%
突      U+07A81              2        0.01%
筠      U+07B60              2        0.01%
算      U+07B97              2        0.01%
簪      U+07C2A              2        0.01%
纯      U+07EAF              2        0.01%
纷      U+07EB7              2        0.01%
终      U+07EC8              2        0.01%
绍      U+07ECD              2        0.01%
绎      U+07ECE              2        0.01%
绒      U+07ED2              2        0.01%
绛      U+07EDB              2        0.01%
络      U+07EDC              2        0.01%
绢      U+07EE2              2        0.01%
绳      U+07EF3              2        0.01%
缀      U+07F00              2        0.01%
缺      U+07F3A              2        0.01%
羊      U+07F8A              2        0.01%
翅      U+07FC5              2        0.01%
翩      U+07FE9              2        0.01%
翼      U+07FFC              2        0.01%
耐      U+08010              2        0.01%
聊      U+0804A              2        0.01%
肉      U+08089              2        0.01%
肤      U+080A4              2        0.01%
胁      U+080C1              2        0.01%
胧      U+080E7              2        0.01%
腐      U+08150              2        0.01%
膀      U+08180              2        0.01%
舍      U+0820D              2        0.01%
舒      U+08212              2        0.01%
舟      U+0821F              2        0.01%
艺      U+0827A              2        0.01%
苇      U+082C7              2        0.01%
苍      U+082CD              2        0.01%
若      U+082E5              2        0.01%
苦      U+082E6              2        0.01%
荫      U+0836B              2        0.01%
莲      U+083B2              2        0.01%
获      U+083B7              2        0.01%
萝      U+0841D              2        0.01%
葬      U+0846C              2        0.01%
蒙      U+08499              2        0.01%
虏      U+0864F              2        0.01%
虱      U+08671              2        0.01%
虽      U+0867D              2        0.01%
蜡      U+08721              2        0.01%
蝴      U+08774              2        0.01%
衷      U+08877              2        0.01%
衾      U+0887E              2        0.01%
袁      U+08881              2        0.01%
裙      U+088D9              2        0.01%
观      U+089C2              2        0.01%
触      U+089E6              2        0.01%
认      U+08BA4              2        0.01%
议      U+08BAE              2        0.01%
论      U+08BBA              2        0.01%
设      U+08BBE              2        0.01%
证      U+08BC1              2        0.01%
诃      U+08BC3              2        0.01%
诣      U+08BE3              2        0.01%
诸      U+08BF8              2        0.01%
谥      U+08C25              2        0.01%
谩      U+08C29              2        0.01%
贡      U+08D21              2        0.01%
贬      U+08D2C              2        0.01%
贯      U+08D2F              2        0.01%
踏      U+08E0F              2        0.01%
轴      U+08F74              2        0.01%
运      U+08FD0              2        0.01%
迫      U+08FEB              2        0.01%
迸      U+08FF8              2        0.01%
递      U+09012              2        0.01%
造      U+09020              2        0.01%
遭      U+0906D              2        0.01%
郁      U+090C1              2        0.01%
郡      U+090E1              2        0.01%
醇      U+09187              2        0.01%
野      U+091CE              2        0.01%
钟      U+0949F              2        0.01%
铁      U+094C1              2        0.01%
铺      U+094FA              2        0.01%
闭      U+095ED              2        0.01%
问      U+095EE              2        0.01%
闽      U+095FD              2        0.01%
阔      U+09614              2        0.01%
阙      U+09619              2        0.01%
阵      U+09635              2        0.01%
陶      U+09676              2        0.01%
隆      U+09686              2        0.01%
革      U+09769              2        0.01%
颊      U+0988A              2        0.01%
颐      U+09890              2        0.01%
颤      U+098A4              2        0.01%
颦      U+098A6              2        0.01%
骨      U+09AA8              2        0.01%
魄      U+09B44              2        0.01%
鸱      U+09E31              2        0.01%
鹿      U+09E7F              2        0.01%
丛      U+04E1B              1        0.01%
丞      U+04E1E              1        0.01%
严      U+04E25              1        0.01%
串      U+04E32              1        0.01%
举      U+04E3E              1        0.01%
乃      U+04E43              1        0.01%
义      U+04E49              1        0.01%
乎      U+04E4E              1        0.01%
乏      U+04E4F              1        0.01%
习      U+04E60              1        0.01%
乳      U+04E73              1        0.01%
互      U+04E92              1        0.01%
产      U+04EA7              1        0.01%
仅      U+04EC5              1        0.01%
仑      U+04ED1              1        0.01%
仓      U+04ED3              1        0.01%
仔      U+04ED4              1        0.01%
件      U+04EF6              1        0.01%
伏      U+04F0F              1        0.01%
伐      U+04F10              1        0.01%
佚      U+04F5A              1        0.01%
你      U+04F60              1        0.01%
佺      U+04F7A              1        0.01%
促      U+04FC3              1        0.01%
修      U+04FEE              1        0.01%
倒      U+05012              1        0.01%
偓      U+05053              1        0.01%
傍      U+0508D              1        0.01%
僻      U+050FB              1        0.01%
兜      U+0515C              1        0.01%
冀      U+05180              1        0.01%
农      U+0519C              1        0.01%
冤      U+051A4              1        0.01%
况      U+051B5              1        0.01%
凝      U+051DD              1        0.01%
凿      U+051FF              1        0.01%
刹      U+05239              1        0.01%
刺      U+0523A              1        0.01%
加      U+052A0              1        0.01%
劭      U+052AD              1        0.01%
勾      U+052FE              1        0.01%
包      U+05305              1        0.01%
匝      U+0531D              1        0.01%
匹      U+05339              1        0.01%
卉      U+05349              1        0.01%
参      U+053C2              1        0.01%
友      U+053CB              1        0.01%
叠      U+053E0              1        0.01%
另      U+053E6              1        0.01%
召      U+053EC              1        0.01%
吃      U+05403              1        0.01%
呕      U+05455              1        0.01%
呙      U+05459              1        0.01%
呼      U+0547C              1        0.01%
哪      U+054EA              1        0.01%
唯      U+0552F              1        0.01%
嗔      U+055D4              1        0.01%
嗽      U+055FD              1        0.01%
固      U+056FA              1        0.01%
圆      U+05706              1        0.01%
圭      U+0572D              1        0.01%
坊      U+0574A              1        0.01%
块      U+05757              1        0.01%
埋      U+057CB              1        0.01%
埽      U+057FD              1        0.01%
墉      U+05889              1        0.01%
墓      U+05893              1        0.01%
墨      U+058A8              1        0.01%
壮      U+058EE              1        0.01%
备      U+05907              1        0.01%
夷      U+05937              1        0.01%
奎      U+0594E              1        0.01%
妓      U+05993              1        0.01%
妻      U+059BB              1        0.01%
妾      U+059BE              1        0.01%
姓      U+059D3              1        0.01%
姣      U+059E3              1        0.01%
姬      U+059EC              1        0.01%
婿      U+05A7F              1        0.01%
媲      U+05AB2              1        0.01%
存      U+05B58              1        0.01%
孙      U+05B59              1        0.01%
孟      U+05B5F              1        0.01%
宇      U+05B87              1        0.01%
宏      U+05B8F              1        0.01%
宦      U+05BA6              1        0.01%
宾      U+05BBE              1        0.01%
密      U+05BC6              1        0.01%
富      U+05BCC              1        0.01%
察      U+05BDF              1        0.01%
寮      U+05BEE              1        0.01%
寸      U+05BF8              1        0.01%
寺      U+05BFA              1        0.01%
尚      U+05C1A              1        0.01%
尝      U+05C1D              1        0.01%
尾      U+05C3E              1        0.01%
岑      U+05C91              1        0.01%
岩      U+05CA9              1        0.01%
岭      U+05CAD              1        0.01%
峡      U+05CE1              1        0.01%
崔      U+05D14              1        0.01%
川      U+05DDD              1        0.01%
巡      U+05DE1              1        0.01%
巢      U+05DE2              1        0.01%
己      U+05DF1              1        0.01%
巾      U+05DFE              1        0.01%
希      U+05E0C              1        0.01%
幔      U+05E54              1        0.01%
幸      U+05E78              1        0.01%
幻      U+05E7B              1        0.01%
幼      U+05E7C              1        0.01%
座      U+05EA7              1        0.01%
庵      U+05EB5              1        0.01%
廨      U+05EE8              1        0.01%
弥      U+05F25              1        0.01%
弹      U+05F39              1        0.01%
彀      U+05F40              1        0.01%
彼      U+05F7C              1        0.01%
徵      U+05FB5              1        0.01%
志      U+05FD7              1        0.01%
怠      U+06020              1        0.01%
怯      U+0602F              1        0.01%
患      U+060A3              1        0.01%
惘      U+060D8              1        0.01%
惠      U+060E0              1        0.01%
惯      U+060EF              1        0.01%
愉      U+06109              1        0.01%
愫      U+0612B              1        0.01%
愿      U+0613F              1        0.01%
懈      U+061C8              1        0.01%
戒      U+06212              1        0.01%
截      U+0622A              1        0.01%
戴      U+06234              1        0.01%
房      U+0623F              1        0.01%
扣      U+06263              1        0.01%
扮      U+0626E              1        0.01%
抖      U+06296              1        0.01%
折      U+06298              1        0.01%
披      U+062AB              1        0.01%
抵      U+062B5              1        0.01%
招      U+062DB              1        0.01%
拟      U+062DF              1        0.01%
拯      U+062EF              1        0.01%
拴      U+062F4              1        0.01%
拾      U+062FE              1        0.01%
挡      U+06321              1        0.01%
挥      U+06325              1        0.01%
捕      U+06355              1        0.01%
掌      U+0638C              1        0.01%
揭      U+063ED              1        0.01%
携      U+0643A              1        0.01%
搽      U+0643D              1        0.01%
敞      U+0655E              1        0.01%
敲      U+06572              1        0.01%
斑      U+06591              1        0.01%
斗      U+06597              1        0.01%
昆      U+06606              1        0.01%
昏      U+0660F              1        0.01%
晕      U+06655              1        0.01%
晦      U+06666              1        0.01%
曼      U+066FC              1        0.01%
杏      U+0674F              1        0.01%
村      U+06751              1        0.01%
杖      U+06756              1        0.01%
杵      U+06775              1        0.01%
构      U+06784              1        0.01%
枉      U+06789              1        0.01%
析      U+06790              1        0.01%
枢      U+067A2              1        0.01%
柄      U+067C4              1        0.01%
某      U+067D0              1        0.01%
栖      U+06816              1        0.01%
栗      U+06817              1        0.01%
桶      U+06876              1        0.01%
森      U+068EE              1        0.01%
棹      U+068F9              1        0.01%
概      U+06982              1        0.01%
槁      U+069C1              1        0.01%
槭      U+069ED              1        0.01%
樊      U+06A0A              1        0.01%
歇      U+06B47              1        0.01%
歉      U+06B49              1        0.01%
止      U+06B62              1        0.01%
殆      U+06B86              1        0.01%
段      U+06BB5              1        0.01%
毕      U+06BD5              1        0.01%
汁      U+06C41              1        0.01%
汇      U+06C47              1        0.01%
沁      U+06C81              1        0.01%
沓      U+06C93              1        0.01%
泄      U+06CC4              1        0.01%
洛      U+06D1B              1        0.01%
浅      U+06D45              1        0.01%
测      U+06D4B              1        0.01%
济      U+06D4E              1        0.01%
浙      U+06D59              1        0.01%
浸      U+06D78              1        0.01%
混      U+06DF7              1        0.01%
添      U+06DFB              1        0.01%
渌      U+06E0C              1        0.01%
渥      U+06E25              1        0.01%
湖      U+06E56              1        0.01%
湛      U+06E5B              1        0.01%
源      U+06E90              1        0.01%
滋      U+06ECB              1        0.01%
滓      U+06ED3              1        0.01%
滤      U+06EE4              1        0.01%
滩      U+06EE9              1        0.01%
演      U+06F14              1        0.01%
澈      U+06F88              1        0.01%
激      U+06FC0              1        0.01%
濯      U+06FEF              1        0.01%
瀛      U+0701B              1        0.01%
火      U+0706B              1        0.01%
炬      U+070AC              1        0.01%
炭      U+070AD              1        0.01%
烘      U+070D8              1        0.01%
烹      U+070F9              1        0.01%
焉      U+07109              1        0.01%
煞      U+0715E              1        0.01%
爽      U+0723D              1        0.01%
牌      U+0724C              1        0.01%
牢      U+07262              1        0.01%
牧      U+07267              1        0.01%
献      U+0732E              1        0.01%
猿      U+0733F              1        0.01%
珩      U+073E9              1        0.01%
琵      U+07435              1        0.01%
琶      U+07436              1        0.01%
璇      U+07487              1        0.01%
璋      U+0748B              1        0.01%
瓣      U+074E3              1        0.01%
瓯      U+074EF              1        0.01%
甲      U+07532              1        0.01%
申      U+07533              1        0.01%
畅      U+07545              1        0.01%
畏      U+0754F              1        0.01%
略      U+07565              1        0.01%
番      U+0756A              1        0.01%
疼      U+075BC              1        0.01%
皂      U+07682              1        0.01%
皓      U+07693              1        0.01%
益      U+076CA              1        0.01%
睹      U+07779              1        0.01%
矣      U+077E3              1        0.01%
砖      U+07816              1        0.01%
礼      U+0793C              1        0.01%
禅      U+07985              1        0.01%
禹      U+079B9              1        0.01%
禽      U+079BD              1        0.01%
禾      U+079BE              1        0.01%
秀      U+079C0              1        0.01%
私      U+079C1              1        0.01%
积      U+079EF              1        0.01%
稀      U+07A00              1        0.01%
稍      U+07A0D              1        0.01%
窝      U+07A9D              1        0.01%
窟      U+07A9F              1        0.01%
窠      U+07AA0              1        0.01%
窦      U+07AA6              1        0.01%
立      U+07ACB              1        0.01%
竞      U+07ADE              1        0.01%
章      U+07AE0              1        0.01%
竭      U+07AED              1        0.01%
笺      U+07B3A              1        0.01%
筝      U+07B5D              1        0.01%
簇      U+07C07              1        0.01%
粟      U+07C9F              1        0.01%
糟      U+07CDF              1        0.01%
纳      U+07EB3              1        0.01%
纶      U+07EB6              1        0.01%
纹      U+07EB9              1        0.01%
纺      U+07EBA              1        0.01%
纽      U+07EBD              1        0.01%
绕      U+07ED5              1        0.01%
绞      U+07EDE              1        0.01%
绪      U+07EEA              1        0.01%
绶      U+07EF6              1        0.01%
绸      U+07EF8              1        0.01%
绽      U+07EFD              1        0.01%
缎      U+07F0E              1        0.01%
缓      U+07F13              1        0.01%
缭      U+07F2D              1        0.01%
羁      U+07F81              1        0.01%
翡      U+07FE1              1        0.01%
翦      U+07FE6              1        0.01%
翱      U+07FF1              1        0.01%
耀      U+08000              1        0.01%
联      U+08054              1        0.01%
肃      U+08083              1        0.01%
肇      U+08087              1        0.01%
肯      U+080AF              1        0.01%
胃      U+080C3              1        0.01%
背      U+080CC              1        0.01%
胡      U+080E1              1        0.01%
腕      U+08155              1        0.01%
臂      U+081C2              1        0.01%
臙      U+081D9              1        0.01%
舆      U+08206              1        0.01%
舫      U+0822B              1        0.01%
良      U+0826F              1        0.01%
艳      U+08273              1        0.01%
芬      U+082AC              1        0.01%
芭      U+082AD              1        0.01%
苔      U+082D4              1        0.01%
茂      U+08302              1        0.01%
范      U+08303              1        0.01%
茎      U+0830E              1        0.01%
茧      U+08327              1        0.01%
荐      U+08350              1        0.01%
荷      U+08377              1        0.01%
萎      U+0840E              1        0.01%
著      U+08457              1        0.01%
蒸      U+084B8              1        0.01%
蓄      U+084C4              1        0.01%
蔻      U+0853B              1        0.01%
蔽      U+0853D              1        0.01%
蕉      U+08549              1        0.01%
蕾      U+0857E              1        0.01%
薛      U+0859B              1        0.01%
藉      U+085C9              1        0.01%
蜀      U+08700              1        0.01%
蜂      U+08702              1        0.01%
融      U+0878D              1        0.01%
衩      U+08869              1        0.01%
裁      U+088C1              1        0.01%
裂      U+088C2              1        0.01%
褚      U+0891A              1        0.01%
襄      U+08944              1        0.01%
覆      U+08986              1        0.01%
览      U+089C8              1        0.01%
训      U+08BAD              1        0.01%
诈      U+08BC8              1        0.01%
诏      U+08BCF              1        0.01%
该      U+08BE5              1        0.01%
诵      U+08BF5              1        0.01%
请      U+08BF7              1        0.01%
谈      U+08C08              1        0.01%
谦      U+08C26              1        0.01%
谴      U+08C34              1        0.01%
谷      U+08C37              1        0.01%
豆      U+08C46              1        0.01%
贵      U+08D35              1        0.01%
贺      U+08D3A              1        0.01%
赴      U+08D74              1        0.01%
趁      U+08D81              1        0.01%
跟      U+08DDF              1        0.01%
蹈      U+08E48              1        0.01%
轼      U+08F7C              1        0.01%
辉      U+08F89              1        0.01%
辊      U+08F8A              1        0.01%
辟      U+08F9F              1        0.01%
辨      U+08FA8              1        0.01%
达      U+08FBE              1        0.01%
迂      U+08FC2              1        0.01%
进      U+08FDB              1        0.01%
述      U+08FF0              1        0.01%
适      U+09002              1        0.01%
逆      U+09006              1        0.01%
逊      U+0900A              1        0.01%
逍      U+0900D              1        0.01%
逡      U+09021              1        0.01%
逼      U+0903C              1        0.01%
逾      U+0903E              1        0.01%
邪      U+090AA              1        0.01%
邺      U+090BA              1        0.01%
郑      U+090D1              1        0.01%
配      U+0914D              1        0.01%
酸      U+09178              1        0.01%
鈤      U+09224              1        0.01%
钉      U+09489              1        0.01%
钓      U+09493              1        0.01%
铃      U+094C3              1        0.01%
铅      U+094C5              1        0.01%
铠      U+094E0              1        0.01%
铲      U+094F2              1        0.01%
铸      U+094F8              1        0.01%
锡      U+09521              1        0.01%
镶      U+09576              1        0.01%
闹      U+095F9              1        0.01%
闺      U+095FA              1        0.01%
阆      U+09606              1        0.01%
阎      U+0960E              1        0.01%
防      U+09632              1        0.01%
附      U+09644              1        0.01%
际      U+09645              1        0.01%
陆      U+09646              1        0.01%
陕      U+09655              1        0.01%
隋      U+0968B              1        0.01%
雀      U+096C0              1        0.01%
雄      U+096C4              1        0.01%
雏      U+096CF              1        0.01%
需      U+09700              1        0.01%
震      U+09707              1        0.01%
霞      U+0971E              1        0.01%
韧      U+097E7              1        0.01%
韶      U+097F6              1        0.01%
顶      U+09876              1        0.01%
顷      U+09877              1        0.01%
颀      U+09880              1        0.01%
颓      U+09893              1        0.01%
颖      U+09896              1        0.01%
饷      U+09977              1        0.01%
驰      U+09A70              1        0.01%
驾      U+09A7E              1        0.01%
骑      U+09A91              1        0.01%
髟      U+09ADF              1        0.01%
鲍      U+09C8D              1        0.01%
鲭      U+09CAD              1        0.01%
鹤      U+09E64              1        0.01%
默      U+09ED8              1        0.01%
黠      U+09EE0              1        0.01%
黯      U+09EEF              1        0.01%
鼻      U+09F3B              1        0.01%
齐      U+09F50              1        0.01%
